Spacy_pos_N	95.77665642825801
Spacy_pos_V	93.30887114180877
Spacy_pos_A	88.1828637147786
Spacy_pos_CONJ	96.0093896713615
Spacy_pos_NUM	99.4692144373673
Spacy_pos_SENT	100.0
Spacy_pos_PRO	97.14857428714357
Spacy_pos_ADV	85.36355051935789
Spacy_pos_PREP	99.24786324786325
Spacy_pos_PUNCT	99.93734335839599
Spacy_pos_PAR	93.04435483870968
Spacy_pos_PREF	90.9090909090909
Spacy_pos_ABB	96.51741293532338
Spacy_pos_X	80.0
Spacy_pos_RN	69.56521739130434
Spacy_pos_INT	100.0
Spacy_pos_right_N	94.95516906125094
Spacy_pos_right_V	93.77162629757785
Spacy_pos_right_CONJ	96.98053237981725
Spacy_pos_right_NUM	99.67948717948718
Spacy_pos_right_A	89.96685748719494
Spacy_pos_right_SENT	100.0
Spacy_pos_right_PRO	96.92001987083954
Spacy_pos_right_ADV	84.71035137701804
Spacy_pos_right_PREP	99.18116683725691
Spacy_pos_right_PUNCT	99.93734335839599
Spacy_pos_right_PAR	90.50332383665717
Spacy_pos_right_PREF	100.0
Spacy_pos_right_ABB	97.01492537313433
Spacy_pos_right_X	86.95652173913044
Spacy_pos_right_RN	68.18181818181819
Spacy_pos_right_INT	100.0
TreeTagger_pos.par_N	96.15137908915972
TreeTagger_pos.par_V	91.52813939515322
TreeTagger_pos.par_A	94.49140192363743
TreeTagger_pos.par_CONJ	95.38222739619712
TreeTagger_pos.par_NUM	99.89212513484358
TreeTagger_pos.par_SENT	79.06602254428341
TreeTagger_pos.par_PRO	98.08884297520662
TreeTagger_pos.par_PREP	99.24709103353867
TreeTagger_pos.par_PUNCT	86.42331091898815
TreeTagger_pos.par_ADV	87.8286270691334
TreeTagger_pos.par_PAR	92.1259842519685
TreeTagger_pos.par_PREF	100.0
TreeTagger_pos.par_ABB	81.15942028985508
TreeTagger_pos.par_INT	33.333333333333336
TreeTagger_pos.par_RN	86.66666666666667
TreeTagger_pos_right.par_N	95.67665179519864
TreeTagger_pos_right.par_V	91.87057633973711
TreeTagger_pos_right.par_A	94.40885264997088
TreeTagger_pos_right.par_CONJ	95.3343701399689
TreeTagger_pos_right.par_NUM	99.45945945945945
TreeTagger_pos_right.par_SENT	64.7847565278758
TreeTagger_pos_right.par_PRO	98.64158829676072
TreeTagger_pos_right.par_PREP	99.20798898071625
TreeTagger_pos_right.par_PUNCT	83.44640434192674
TreeTagger_pos_right.par_ADV	86.67917448405254
TreeTagger_pos_right.par_PAR	93.48044132397192
TreeTagger_pos_right.par_PREF	100.0
TreeTagger_pos_right.par_ABB	67.46987951807229
TreeTagger_pos_right.par_INT	40.0
TreeTagger_pos_right.par_RN	86.66666666666667
